Imatest,2020.2.0, , CPIQ Dot Chart Analysis
File,dotpattern_example.png
Run date,23-Oct-2020 17:30:49,,Build 2020-09-30

FOV Analysis

Dot Separation, 10.000000, cm,
Target Distance, 100.000000, cm,
HFOV, 94.570564, degrees,
VFOV, 82.102242, degrees,
DFOV, 108.975172, degrees,

Lateral Color Analysis

Image Size in Pixels
Image Height, 1000
Image Width, 1236
Image Radius, 7.949365e+02

Maximum LCA CPIQ Metric, 1.144420
CPIQ Quality Loss, 0.633132
Maximum LCA in Pixels, 1.430526
Number of Dots, 330

Radial Polynomial Coefficients (radius in normalized units), r^3, r^2, r^1, r^0
, -29.131655, 291.217252, -29.076377, 290.630296, -29.166502, 291.576231 
, -29.039867, 348.369007, -28.987148, 347.671025, -29.074889, 348.794331 
, -28.939965, 405.039100, -28.885585, 404.226589, -28.975485, 405.532105 
, 28.939965, -405.039100, 28.885585, -404.226589, 28.973829, -405.531751 
, 29.039867, -348.369007, 28.987148, -347.671025, 29.073750, -348.794247 
, 29.131655, -291.217252, 29.076377, -290.630296, 29.165537, -291.576123 
, 29.210945, -233.610273, 29.156274, -233.137868, 29.245346, -233.899145 
, 29.210945, 233.610273, 29.156274, 233.137868, 29.245346, 233.899145 
, 29.131655, 291.217252, 29.076377, 290.630296, 29.165643, 291.576224 
, 29.039867, 348.369007, 28.987148, 347.671025, 29.073750, 348.794247 
, 28.939965, 405.039100, 28.885585, 404.226589, 28.974163, 405.532020 
, 29.273509, -175.596154, 29.218005, -175.240410, 29.309611, -175.812407 
, 29.321196, -117.251144, 29.265540, -117.016025, 29.354757, -117.395417 
, 29.349071, -58.678577, 29.291466, -58.564176, 29.384732, -58.750471 
, 29.359524, 0.000000, 29.303447, 0.000000, 29.393928, 0.000000 
, 29.349071, 58.678577, 29.291466, 58.564176, 29.384732, 58.750471 
, 29.321196, 117.251144, 29.265540, 117.016025, 29.354757, 117.395417 
, 29.273509, 175.596154, 29.218005, 175.240410, 29.309522, 175.812497 
, 86.778035, -404.830503, 86.608426, -404.021156, 86.883699, -405.324066 
, 87.074634, -348.180470, 86.904593, -347.481873, 87.179116, -348.606400 
, 87.074634, 348.180470, 86.904593, 347.481873, 87.179116, 348.606400 
, 86.778035, 404.830503, 86.608426, 404.021156, 86.883810, 405.324153 
, 87.347262, -291.054050, 87.173869, -290.467650, 87.452095, -291.410623 
, 87.589224, -233.464953, 87.413743, -232.991928, 87.695171, -233.752391 
, 87.770082, -175.483153, 87.594682, -175.127750, 87.877343, -175.699026 
, 87.913494, -117.175213, 87.736015, -116.941290, 88.021424, -117.319969 
, 88.003862, -58.642945, 87.828265, -58.528194, 88.111647, -58.714063 
, 88.031587, 0.000000, 87.852831, 0.000000, 88.141105, 0.000000 
, 88.003862, 58.642945, 87.828265, 58.528194, 88.111554, 58.714159 
, 87.913494, 117.175213, 87.736015, 116.941290, 88.021424, 117.319969 
, 87.770082, 175.483153, 87.594682, 175.127750, 87.877248, 175.699114 
, 87.589224, 233.464953, 87.413743, 232.991928, 87.695171, 233.752391 
, 87.347262, 291.054050, 87.173869, 290.467650, 87.452095, 291.410623 
, 144.493651, -404.436942, 144.207618, -403.627089, 144.665681, -404.928768 
, 144.964176, -347.806663, 144.676383, -347.108727, 145.141494, -348.232321 
, 144.964176, 347.806663, 144.676383, 347.108727, 145.141494, 348.232321 
, 144.493651, 404.436942, 144.207618, 403.627089, 144.665593, 404.928865 
, 145.408435, -290.716937, 145.120353, -290.132118, 145.586586, -291.073992 
, 145.794565, -233.174064, 145.502356, -232.706848, 145.972318, -233.462825 
, 146.097731, -175.258353, 145.802343, -174.905807, 146.277017, -175.473375 
, 146.331243, -117.023112, 146.036394, -116.786836, 146.511164, -117.165471 
, 146.472821, -58.572501, 146.176136, -58.457595, 146.653680, -58.642040 
, 146.472821, 58.572501, 146.176136, 58.457595, 146.653578, 58.642138 
, 146.331243, 117.023112, 146.036394, 116.786836, 146.511164, 117.165471 
, 146.097731, 175.258353, 145.802343, 174.905807, 146.277338, 175.473647 
, 145.794565, 233.174064, 145.502356, 232.706848, 145.972318, 233.462825 
, 145.408435, 290.716937, 145.120353, 290.132118, 145.586364, 291.074180 
, 146.521180, 0.000000, 146.224118, 0.000000, 146.699807, -0.000000 
, 202.001773, -403.855428, 201.601335, -403.051092, 202.243752, -404.347546 
, 202.001773, 403.855428, 201.601335, 403.051092, 202.243744, 404.347722 
, 202.644353, -347.265275, 202.241396, -346.569974, 202.890957, -347.687953 
, 203.222066, -290.225985, 202.818990, -289.641797, 203.470020, -290.580660 
, 203.222066, 290.225985, 202.818990, 289.641797, 203.470198, 290.580865 
, 202.644353, 347.265275, 202.241396, 346.569974, 202.890957, 347.687953 
, 203.753368, -232.784900, 203.344734, -232.314016, 204.000709, -233.067728 
, 204.160803, -174.938100, 203.750833, -174.587483, 204.412996, -175.150968 
, 204.479808, -116.800055, 204.065992, -116.566086, 204.730805, -116.943319 
, 204.479808, 116.800055, 204.065992, 116.566086, 204.730805, 116.943319 
, 204.160803, 174.938100, 203.750833, 174.587483, 204.413020, 175.151326 
, 203.753368, 232.784900, 203.344734, 232.314016, 204.000709, 233.067728 
, 204.673160, -58.458810, 204.258624, -58.342766, 204.926638, -58.527488 
, 204.739287, 0.000000, 204.325601, -0.000000, 204.990671, 0.000000 
, 204.673160, 58.458810, 204.258624, 58.342766, 204.926937, 58.527945 
, 259.244799, -403.128086, 258.729310, -402.323035, 259.555463, -403.616544 
, 259.244799, 403.128086, 258.729310, 402.323035, 259.555344, 403.616821 
, 260.028389, -346.566173, 259.511004, -345.877089, 260.344246, -346.989282 
, 260.028389, 346.566173, 259.511004, 345.877089, 260.344246, 346.989282 
, 260.744460, -289.607834, 260.223605, -289.026144, 261.061761, -289.958428 
, 261.365081, -232.237712, 260.840058, -231.771996, 261.685453, -232.520716 
, 261.365081, 232.237712, 260.840058, 231.771996, 261.685453, 232.520716 
, 260.744460, 289.607834, 260.223605, 289.026144, 261.061648, 289.958525 
, 261.896666, -174.531828, 261.369018, -174.182409, 262.217371, -174.743321 
, 262.265970, -116.524268, 261.738748, -116.294323, 262.589077, -116.666674 
, 262.265970, 116.524268, 261.738748, 116.294323, 262.589077, 116.666674 
, 261.896666, 174.531828, 261.369018, 174.182409, 262.217294, 174.743412 
, 262.500363, -58.311449, 261.969334, -58.200407, 262.825084, -58.381053 
, 262.581623, -0.000000, 262.052531, -0.000000, 262.904329, 0.000000 
, 262.500363, 58.311449, 261.969334, 58.200407, 262.825084, 58.381053 
, 316.193788, -402.279561, 315.566217, -401.478346, 316.575129, -402.767065 
, 316.193788, 402.279561, 315.566217, 401.478346, 316.574933, 402.767256 
, 317.073936, -345.765569, 316.441742, -345.079271, 317.458813, -346.185626 
, 317.073936, 345.765569, 316.441742, 345.079271, 317.458813, 346.185626 
, 317.885829, -288.887915, 317.252698, -288.312794, 318.273859, -289.238802 
, 317.885829, 288.887915, 317.252698, 288.312794, 318.273938, 289.238896 
, 318.596807, -231.629379, 317.957487, -231.166208, 318.988947, -231.908058 
, 319.196341, -174.035378, 318.554270, -173.689045, 319.587201, -174.247206 
, 319.196341, 174.035378, 318.554270, 173.689045, 319.587457, 174.247476 
, 318.596807, 231.629379, 317.957487, 231.166208, 318.988947, 231.908058 
, 319.621823, -116.186119, 318.980652, -115.957098, 320.013651, -116.325549 
, 319.904937, -58.141366, 319.260113, -58.029312, 320.298248, -58.210128 
, 320.001276, 0.000000, 319.355810, 0.000000, 320.394378, -0.000000 
, 319.904937, 58.141366, 319.260113, 58.029312, 320.298148, 58.210235 
, 319.621823, 116.186119, 318.980652, 115.957098, 320.013651, 116.325549 
, 372.822792, -401.358460, 372.083717, -400.561626, 373.274447, -401.842625 
, 372.822792, 401.358460, 372.083717, 400.561626, 373.274226, 401.842804 
, 373.753958, -344.882942, 373.011439, -344.196564, 374.208005, -345.299985 
, 373.753958, 344.882942, 373.011439, 344.196564, 374.208005, 345.299985 
, 374.631240, -288.075461, 373.884696, -287.501141, 375.087052, -288.423772 
, 374.631240, 288.075461, 373.884696, 287.501141, 375.087149, 288.423879 
, 375.410086, -230.940067, 374.658216, -230.478376, 375.865217, -231.218803 
, 376.055595, -173.503097, 375.303092, -173.158370, 376.512512, -173.712434 
, 376.055595, 173.503097, 375.303092, 173.158370, 376.512497, 173.712620 
, 375.410086, 230.940067, 374.658216, 230.478376, 375.865217, 231.218803 
, 376.528888, -115.810003, 375.774347, -115.581097, 376.988077, -115.950776 
, 376.817941, -57.948005, 376.064555, -57.836680, 377.279865, -58.016599 
, 376.921579, 0.000000, 376.164472, 0.000000, 377.381879, 0.000000 
, 376.817941, 57.948005, 376.064555, 57.836680, 377.279649, 58.016791 
, 376.528888, 115.810003, 375.774347, 115.581097, 376.988077, 115.950776 
, 429.165228, -400.414365, 428.312224, -399.619271, 429.685444, -400.900225 
, 429.165228, 400.414365, 428.312224, 399.619271, 429.685336, 400.900671 
, 430.100264, -343.962834, 429.244077, -343.277882, 430.621934, -344.376336 
, 430.100264, 343.962834, 429.244077, 343.277882, 430.621934, 344.376336 
, 430.992693, -287.224707, 430.136612, -286.654021, 431.515252, -287.571478 
, 430.992693, 287.224707, 430.136612, 286.654021, 431.515161, 287.571568 
, 431.791947, -230.201579, 430.933324, -229.745769, 432.316122, -230.482301 
, 431.791947, 230.201579, 430.933324, 229.745769, 432.316122, 230.482301 
, 432.455770, -172.920740, 431.591103, -172.579627, 432.977552, -173.130295 
, 432.956429, -115.416654, 432.092408, -115.191524, 433.484408, -115.552310 
, 433.261048, -57.740969, 432.395037, -57.630226, 433.785472, -57.809600 
, 433.261048, 57.740969, 432.395037, 57.630226, 433.785573, 57.809701 
, 432.956429, 115.416654, 432.092408, 115.191524, 433.484408, 115.552310 
, 432.455770, 172.920740, 431.591103, 172.579627, 432.977370, 173.130480 
, 433.366735, -0.000000, 432.500006, 0.000000, 433.891556, 0.000000 
, 485.288936, -399.507896, 484.322425, -398.713729, 485.877629, -399.994557 
, 485.288936, 399.507896, 484.322425, 398.713729, 485.877727, 399.994642 
, 486.169957, -343.055388, 485.204173, -342.372958, 486.759717, -343.468639 
, 486.169957, 343.055388, 485.204173, 342.372958, 486.759717, 343.468639 
, 487.026476, -286.377183, 486.059559, -285.809948, 487.614819, -286.722902 
, 487.026476, 286.377183, 486.059559, 285.809948, 487.614537, 286.723214 
, 487.803374, -229.470581, 486.834251, -229.016954, 488.392083, -229.746615 
, 487.803374, 229.470581, 486.834251, 229.016954, 488.392083, 229.746615 
, 488.452497, -172.335053, 487.482270, -171.996292, 489.044099, -172.542866 
, 488.956228, -114.995551, 487.985077, -114.773118, 489.549359, -115.133893 
, 489.260630, -57.541805, 488.286654, -57.430996, 489.854631, -57.609905 
, 489.260630, 57.541805, 488.286654, 57.430996, 489.854721, 57.610188 
, 488.956228, 114.995551, 487.985077, 114.773118, 489.549359, 115.133893 
, 488.452497, 172.335053, 487.482270, 171.996292, 489.044099, 172.542866 
, 489.357590, 0.000000, 488.384824, 0.000000, 489.951593, -0.000000 
, 541.301702, -398.706375, 540.226452, -397.909508, 541.961086, -399.191367 
, 541.301702, 398.706375, 540.226452, 397.909508, 541.960985, 399.191454 
, 542.051510, -342.223943, 540.978569, -341.542676, 542.709981, -342.636193 
, 542.051510, 342.223943, 540.978569, 341.542676, 542.709981, 342.636193 
, 542.810425, -285.586957, 541.739097, -285.020116, 543.467982, -285.930141 
, 542.810425, 285.586957, 541.739097, 285.020116, 543.468184, 285.930343 
, 543.519882, -228.780525, 542.448595, -228.326035, 544.178518, -229.054631 
, 544.142040, -171.774753, 543.069665, -171.435813, 544.801740, -171.981239 
, 544.142040, 171.774753, 543.069665, 171.435813, 544.801740, 171.981239 
, 543.519882, 228.780525, 542.448595, 228.326035, 544.178518, 229.054631 
, 544.592934, -114.615822, 543.518454, -114.391685, 545.250579, -114.753269 
, 544.892003, -57.344666, 543.817260, -57.235691, 545.551997, -57.411916 
, 544.992519, 0.000000, 543.917662, -0.000000, 545.653867, 0.000000 
, 544.892003, 57.344666, 543.817260, 57.235691, 545.551997, 57.411918 
, 544.592934, 114.615822, 543.518454, 114.391685, 545.250579, 114.753269 
, 597.357749, -398.096461, 596.163521, -397.291739, 598.094527, -398.585509 
, 597.357749, 398.096461, 596.163521, 397.291739, 598.094527, 398.585509 
, 597.903746, -341.534340, 596.712047, -340.850828, 598.633620, -341.953042 
, 597.903746, 341.534340, 596.712047, 340.850828, 598.633620, 341.953042 
, 598.517173, -284.905445, 597.328998, -284.337079, 599.247350, -285.248536 
, 599.108192, -228.147484, 597.924053, -227.694348, 599.837390, -228.422932 
, 599.108192, 228.147484, 597.924053, 227.694348, 599.837390, 228.422932 
, 598.517173, 284.905445, 597.328998, 284.337079, 599.247527, 285.248729 
, 599.625357, -171.257050, 598.438106, -170.920668, 600.353768, -171.464120 
, 600.033886, -114.249826, 598.851354, -114.027543, 600.763533, -114.385696 
, 600.299574, -57.148441, 599.113230, -57.038621, 601.029455, -57.214763 
, 600.388306, -0.000000, 599.203411, -0.000000, 601.117621, 0.000000 
, 600.299574, 57.148441, 599.113230, 57.038621, 601.029355, 57.214860 
, 600.033886, 114.249826, 598.851354, 114.027543, 600.763533, 114.385703 
, 599.625357, 171.257050, 598.438106, 170.920668, 600.353649, 171.464594 




Optical and SMIA TV Distortion Analysis

Image Size in Pixels
Image Height, 1000
Image Width, 1236
Image Radius, 7.956397e+02

Maximum Optical Distortion (as a %), NaN
Minimum Optical Distortion (as a %), -3.069524
SMIA TV Distortion (as a %), -1.490679
Grid Rotation Angle (in degrees), 0.000000
CPIQ Distortion Metric (as a %), 3.069524
CPIQ Quality Loss, 0.694514
CPIQ Quality Loss Barrel/Pincushion, 0.694514
CPIQ Quality Loss Wave, 3.960518

Radial Distortion Polynomial Coefficients (radius in normalized units), r^3, r^2, r^1, r^0
, 5.046785e+00, -8.824525e+00, 2.795275e-01, 1.163201e-01

Radial Distortion Polynomial Coefficients (radius in pixels), r^3, r^2, r^1, r^0
, 1.001995e-08, -1.393986e-05, 3.513243e-04, 1.163201e-01

Optical Grid Distortion Values (as a %), Grid size, 15, 22
,-3.040651,-2.900435,-2.732830,-2.514001,-2.266766,-2.026693,-1.828963,-1.655557,-1.518618,-1.412354,-1.369792,-1.364847,-1.398103,-1.496607,-1.627799,-1.797452,-1.993108,-2.232377,-2.479687,-2.699149,-2.867714,-3.009073
,-2.981696,-2.760106,-2.533306,-2.286994,-2.040345,-1.776252,-1.563023,-1.350725,-1.200111,-1.081206,-1.064066,-1.057326,-1.062046,-1.171235,-1.315378,-1.524123,-1.735971,-2.000149,-2.247753,-2.495502,-2.723963,-2.947290
,-2.863907,-2.651725,-2.367463,-2.063585,-1.795313,-1.515436,-1.287464,-1.107143,-0.918515,-0.768069,-0.724851,-0.715142,-0.741088,-0.879361,-1.061243,-1.238970,-1.467006,-1.748424,-2.018928,-2.325310,-2.612087,-2.826656
,-2.760324,-2.512659,-2.217893,-1.917119,-1.595399,-1.314029,-1.052386,-0.759114,-0.671398,-0.544651,-0.455480,-0.440352,-0.504272,-0.616264,-0.698372,-0.991704,-1.256054,-1.541154,-1.866822,-2.171369,-2.469601,-2.720375
,-2.698603,-2.376806,-2.093898,-1.758154,-1.432873,-1.110766,-0.804729,-0.668794,-0.526279,-0.351584,-0.204612,-0.177968,-0.285945,-0.445710,-0.587962,-0.729332,-1.042306,-1.371114,-1.702370,-2.043301,-2.330646,-2.656282
,-2.615450,-2.336994,-1.981903,-1.631791,-1.305705,-1.037840,-0.696118,-0.531571,-0.350731,-0.263403,-0.124174,-0.066127,-0.145117,-0.230626,-0.425708,-0.605069,-0.959325,-1.237178,-1.571298,-1.927925,-2.288366,-2.571239
,-2.567822,-2.273175,-1.928102,-1.590184,-1.248941,-0.901562,-0.639087,-0.330571,-0.195454,-0.232868,-0.038124,0.159543,-0.005200,-0.025343,-0.200461,-0.535117,-0.815387,-1.175618,-1.526493,-1.871882,-2.222915,-2.522396
,-2.548400,-2.246433,-1.914970,-1.552332,-1.186618,-0.822000,-0.641046,-0.318920,-0.220472,-0.243064,0.000000,0.992641,0.085923,-0.023164,-0.178165,-0.531941,-0.732903,-1.111511,-1.487484,-1.857964,-2.195601,-2.502552
,-2.567822,-2.273175,-1.928102,-1.590184,-1.248941,-0.901562,-0.639087,-0.330571,-0.195454,-0.232868,-0.038124,0.159543,-0.005200,-0.025343,-0.200461,-0.535117,-0.815387,-1.175618,-1.526493,-1.871882,-2.222915,-2.522396
,-2.615450,-2.336994,-1.981903,-1.631791,-1.305705,-1.037840,-0.696118,-0.531571,-0.350731,-0.263403,-0.124174,-0.066127,-0.145117,-0.230626,-0.425708,-0.605069,-0.959325,-1.237178,-1.571298,-1.927925,-2.288366,-2.571239
,-2.698603,-2.376806,-2.093898,-1.758154,-1.432873,-1.110766,-0.804729,-0.668794,-0.526279,-0.351584,-0.204612,-0.177968,-0.285945,-0.445710,-0.587962,-0.729332,-1.042306,-1.371114,-1.702370,-2.043301,-2.330646,-2.656282
,-2.760324,-2.512659,-2.217893,-1.917119,-1.595399,-1.314029,-1.052386,-0.759114,-0.671398,-0.544651,-0.455480,-0.440352,-0.504272,-0.616264,-0.698372,-0.991704,-1.256054,-1.541154,-1.866822,-2.171369,-2.469601,-2.720375
,-2.863907,-2.651725,-2.367463,-2.063585,-1.795313,-1.515436,-1.287464,-1.107143,-0.918515,-0.768069,-0.724851,-0.715142,-0.741088,-0.879361,-1.061243,-1.238970,-1.467006,-1.748424,-2.018928,-2.325310,-2.612087,-2.826656
,-2.981696,-2.760106,-2.533306,-2.286994,-2.040345,-1.776252,-1.563023,-1.350725,-1.200111,-1.081206,-1.064066,-1.057326,-1.062046,-1.171235,-1.315378,-1.524123,-1.735971,-2.000149,-2.247753,-2.495502,-2.723963,-2.947290
,-3.040651,-2.900435,-2.732830,-2.514001,-2.266766,-2.026693,-1.828963,-1.655557,-1.518618,-1.412354,-1.369792,-1.364847,-1.398103,-1.496607,-1.627799,-1.797452,-1.993108,-2.232377,-2.479687,-2.699149,-2.867714,-3.009073


Exif data
File Modification Date/Time     , 2020:10:01 05:25:34+03:00
Image Width                     , 1236
Image Height                    , 1000
